PROP_ID,SPID,CITY,PRICE,PRICE_SQFT,AREA,TOTAL_LANDMARK_COUNT,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,FURNISH,FACING,AGE,TOTAL_FLOOR,BEDROOM_NUM,PROP_NAME,BALCONY_NUM,FLOOR_NUM,LATITUDE,LONGITUDE,BHK_BED,LOCALITY_NAME,BUILDING_NAME,SOCIETY_NAME,ADDRESS,TRANSPORATION,ACCOMODATION,LEISURE,EDUCATION,HEALTH,OTHER,AMENITIES_SCORE,FEATURES_SCORE
f70688884,70688884,gurgaon,32100000.0,14000.0,2290.0,12.0,3 bhk flat in sector 76 gurgaon,"sector 76, southern peripheral road (spr), gurugram! whiteland the aspen sector 76 gurgaon is new ultra luxury residential destination on the southern peripheral road (spr), gurugram. whiteland the aspen in gurgaon provides new 3 & 4 bhk + sr + study + modern toilet + utility high-rise apartments + low rise floors with world class amenities in sector 76 gurgaon. the location of these floors provides a pleasant landscaped view. moreover, sector 76 is an ideal destination for living with your family in gurugram. this project offers many investment plans for profitable investment. whiteland the aspen project is a well-planned development in a prominent location in central gurgaon. whiteland the aspen sector 76 gurgaon is one of the best residential projects that will cater to you all the modern facilities you are looking for in residential property & it is specially designed to furnish you with the best-in-class investment options according to your budget and requirements, you can invest in whiteland the aspen gurgaon.",residential apartment,Semifurnished,North-East,Under Construction,high rise,3.0,whiteland the aspen,3.0,high rise,28.393964,76.995553,3.0,sector 76 gurgaon,whiteland the aspen,whiteland the aspen,272,3.0,2.0,2.0,2.0,1.0,2.0,95,49
m70800906,70800906,gurgaon,32200000.0,10578.0,3044.0,15.0,4 bhk flat in sector 66 gurgaon,"sector 66 gurgaon, haryana this 4 bhk apartment is available for sale in bptp mansions park prime, one of the most prominent projects for flats in sector 66 gurgaon. constructed on a super built up area of 3044 sq.ft., the flat comprises 4 bedroom(s), 4 bathrooms and 3 balconies. the property is located on the 5th floor of a 18 floors tall building. as the project is already ready to move, so you can easily move into this 1-5 years old property. additional details :   piped gas facility is available in the property. the apartment has borings water supply. daily needs shopping could be done within the society premises to make the stay convinent. full power backup is available. there is also a separate washroom for domestic help. the society has dedicated security guards for every tower",residential apartment,Semifurnished,North,5-10 Year Old Property,high rise,4.0,bptp mansions park prime,4.0,mid rise,28.393608,77.060666,4.0,sector 66 gurgaon,bptp mansions park prime,bptp mansions park prime,,0.0,2.0,1.0,5.0,4.0,3.0,147,72
s70073288,70073288,gurgaon,32200000.0,13472.0,2390.0,12.0,3 bhk flat in sector 63a gurgaon,"situated in sector 63a gurgaon, birla navya is a well planned society that offers a pleasant living experience to its residents. this 3 bhk flat in gurgaon is your opportunity to be a part of this community. the flat is north-east-facing. containing 3 bedroom(s), 3 bathrooms and 3 balconies, this flat is spread over a carpet area of 2390 sq.ft. this flat lies on the 1st level of a 4 storey building. the flat is currently under construction stage and you can expect to get the possession of the property by 2024. the wood flooring of this flat is beautifully designed and helps to give it a pleasing look. the society is well equipped with many modern amenities, including swimming pool, cctv surveillance, club house / community center, fitness centre / gym, park, lift(s), maintenance staff, visitor parking, water softening plant and shopping centre. the residential project is well equipped to meet all your water needs through access to municipal corporation and borewell/tank supply.",residential apartment,Semifurnished,North-East,Under Construction,mid rise,3.0,birla navya,3.0,low rise,28.3990776,77.1020169,3.0,sector 63a gurgaon,birla navya,birla navya,106a,3.0,2.0,1.0,2.0,1.0,3.0,110,58
d70081372,70081372,gurgaon,32200000.0,13360.0,2410.0,8.0,4 bhk flat in sector 66 gurgaon,"check out this 4 bhk apartment for sale in emaar mgf palm terraces select, a popular residential project that houses in-demand flats in sector 66 gurgaon. the flat is facing the north-east direction. the flat is over 2410 sq.ft. super built up area and comes with 4 bedroom(s), 5 bathrooms and more than 3 balconies. this flat is situated on the 7th floor of this 12 floors tall residential building. this is a ready to move project and the property is 1-5 years old. the wood flooring of this flat is beautifully designed and helps to give it a pleasing look. all the modern amenities such as swimming pool, club house / community center, cctv surveillance, fitness centre / gym, park, lift(s), maintenance staff, visitor parking, water softening plant, shopping centre and security personnel will make life easier for you. the society provides continuous water supply from municipal corporation.",residential apartment,Unfurnished,North-East,1-5 Year Old Property,high rise,4.0,emaar mgf palm terraces select,4.0,mid rise,28.4014659,77.0531172,4.0,sector 66 gurgaon,emaar mgf palm terraces select,emaar mgf palm terraces select,902,2.0,0.0,1.0,2.0,1.0,2.0,128,67
f70141416,70141416,gurgaon,32300000.0,12761.0,2531.0,15.0,3 bhk flat in nirvana country,"check out this 3 bhk apartment for sale in the close south, a popular residential project that houses in-demand flats in nirvana country, gurgaon. constructed on a super built up area of 2531 sq.ft., the flat comprises 3 bedroom(s), 4 bathrooms and more than 3 balconies. the flat has a total of 18 floors and this property is situated on 5th floor. this 5-10 years old property is available for immediate possession as the project is ready to move.",residential apartment,Semifurnished,East,5-10 Year Old Property,high rise,3.0,the close south,4.0,mid rise,28.42049,77.06328,3.0,nirvana country,the close south,the close south,502,0.0,4.0,3.0,2.0,2.0,4.0,138,63
z70626444,70626444,gurgaon,32400000.0,25027.0,1311.5,12.0,3 bhk flat in sector 108 gurgaon,"let your dream of owning a flat come true with sobha city. it offers an exclusive range of 3 bhk flats in sector 108, gurgaon. they are available at price of rs. 2.8 crore - rs. 3.67 crore and have a carpet area of 1111.44 sq. ft. to 1512.05 sq. ft.  the project is a secured gated community that further has 24x7 security systems. it has round the clock power back up as well as features many more attractive facilities with a host of amenities like steam room, swimming pool, 24x7 security, party lawn, club house, etc. ",residential apartment,not available,not available,0-1 Year Old Property,high rise,3.0,sobha city,,mid rise,28.516331087497,76.995685046165,3.0,sector 108 gurgaon,sobha city,sobha city,,3.0,2.0,3.0,2.0,1.0,1.0,0,0
k70128754,70128754,gurgaon,32400000.0,12461.0,2600.0,14.0,4 bhk flat in sector 113 gurgaon,"about smart world one dxp  high rise apartments by smart world developers, a brand-new property development in sector 113 of gurgaon's dwarka expressway, is an ultramodern, exclusive township that provides its customers with a once-in-a-lifetime experience. smart world sector 113 gurgaon, want to live in a setting that uplifts your spirit and provides serenity for your mind. the neighborhood will have access to luxurious, three- and four-bedroom high-rise residences that are filled with contemporary amenities. a creek runs through the home developments of smart world one dxp gurgaon, making it a lovely spot to relax. smart world floors in sector 113 of gurgaon offers you beautiful vistas and clean air to breathe because it is situated in the countryside, close to the aravalli mountains. the homes are designed with the newest trends and technology in mind to maximize enjoyment.",residential apartment,Semifurnished,South-East,Under Construction,high rise,4.0,smartworld one dxp,4.0,mid rise,28.530129,77.026134,4.0,sector 113 gurgaon ,smartworld one dxp,smartworld one dxp,,4.0,2.0,3.0,2.0,1.0,2.0,55,15
n70594052,70594052,gurgaon,32400000.0,11692.0,3355.0,10.0,4 bhk flat in sector 72 gurgaon,"tata primanti in sector 72, gurgaon is a ready-to-move housing society. it offers apartments, studio apartments and villas in varied budget range. these units are a perfect combination of comfort and style, specifically designed to suit your requirements and conveniences. there are 1bhk, 3bhk, 4bhk and 5bhk apartments, 1rk studio apartments and 4bhk villas available in this project.",residential apartment,Semifurnished,North-East,1-5 Year Old Property,high rise,4.0,tata primanti,3.0,high rise,28.402309427353,77.036047802092,4.0,sector 72 gurgaon,tata primanti,tata primanti,51-03,1.0,2.0,1.0,2.0,1.0,3.0,138,63
o70775968,70775968,gurgaon,32500000.0,15876.0,2047.0,10.0,3 bhk flat in sector 67 gurgaon,available for sale 3 bhk apartment in m3m merlin . this is lower floor nice woodwork well maintain apartment. more detail if u want site exact house call to.us.,residential apartment,Semifurnished,North,1-5 Year Old Property,high rise,3.0,m3m merlin,3.0,mid rise,28.386048,77.0607637,3.0,sector 67 gurgaon,m3m merlin,m3m merlin,,1.0,1.0,3.0,2.0,1.0,2.0,55,15
x70380584,70380584,gurgaon,32500000.0,10204.0,3185.0,10.0,4 bhk flat in sector 81 gurgaon,"this 4 bhk flat is located in bestech park view grand spa, which houses some of the most spacious flats in sector 81 gurgaon. this is a north-east-facing property. constructed on a super built up area of 3185 sq.ft., the flat comprises 4 bedroom(s), 5 bathrooms and 2 balconies. the flat has a total of 29 floors and this property is situated on 18th floor. as the project is already ready to move, so you can easily move into this 5-10 years old property. the well built marble flooring enhances the aesthetic appeal of this flat. the flat will offer a modern lifestyle as it is presented with many of the amenities such as swimming pool, water softening plant, security personnel, maintenance staff, shopping centre, club house / community center, cctv surveillance, fitness centre / gym, park and lift(s). the project provides access to clean water through municipal corporation and borewell/tank supply.",residential apartment,Semifurnished,North-East,5-10 Year Old Property,high rise,4.0,bestech park view grand spa,2.0,high rise,28.39181,76.949669,4.0,sector 81 gurgaon,bestech park view grand spa,bestech park view grand spa,111,1.0,2.0,2.0,1.0,1.0,3.0,112,67
t70705402,70705402,gurgaon,32500000.0,10204.0,3185.0,10.0,4 bhk flat in sector 81 gurgaon,"this 4 bhk flat is located in bestech park view grand spa, which houses some of the most spacious flats in sector 81 gurgaon. the flat is north-facing. the flat occupies a super built up area of 3185 sq.ft. that consists of 4 bedrooms, 5 bathrooms and 2 balconies. the residential building has 29 floors in total and the flat for sale is located on the 4th floor. an added advantage of this 1-5 years old flat is that it is available for immediate possession as the project is already ready to move. the marble flooring of this flat is beautifully designed and helps to give it a pleasing look. this flat is located near close to school and close to hospital. many of the modern amenities being offered, like swimming pool, water softening plant, security personnel, maintenance staff, shopping centre, club house / community center, cctv surveillance, fitness centre / gym, park, lift(s) and visitor parking, will provide a pleasant living experience for you. the project provides access to clean water through municipal corporation and borewell/tank supply.",residential apartment,Semifurnished,North,1-5 Year Old Property,high rise,4.0,bestech park view grand spa,2.0,mid rise,28.39181,76.949669,4.0,sector 81 gurgaon,bestech park view grand spa,bestech park view grand spa,403,1.0,2.0,2.0,1.0,1.0,3.0,147,72
o64810646,64810646,gurgaon,32500000.0,11818.0,2750.0,7.0,4 bhk flat in dlf phase 5,"dlf the icon is one of the most popular destination for buying apartments/ flats in dlf city phase 5, gurgaon. you too can be a part of this society by purchasing this 4 bhk flat here. the flat is over super built up area of 2750 sq.ft. and comes with 4 bathrooms and 3 balconies. this flat lies on the 6th level of a 18 storey flat building. this 5-10 year(s) old property is available for immediate possession as the project is ready to move.",residential apartment,Semifurnished,North-East,5-10 Year Old Property,high rise,4.0,dlf the icon,3.0,mid rise,28.44673,77.09355,4.0,dlf phase 5,dlf the icon,dlf the icon,,2.0,0.0,1.0,2.0,1.0,1.0,49,15
y70424848,70424848,gurgaon,32500000.0,13254.0,2452.0,11.0,3 bhk flat in sector 67 gurgaon,"this 3 bhk flat is located in ireo victory valley, which houses some of the most spacious flats in sector 67 gurgaon. the flat is facing the east direction. the floor plan additionally contains 3 bedroom(s), 4 bathrooms and more than 3 balconies. all in all, the flat is spread over a super built up area of 2452 sq.ft. the residential building has 51 floors in total and the flat for sale is located on the 19th floor. being a ready to move project, you can expect immediate possession of this 1-5 years old property. the beautifully designed vitrified flooring enhances the beauty of the flat. the society is well equipped with many modern amenities, including swimming pool, shopping centre, club house / community center, cctv surveillance, fitness centre / gym, park, lift(s), maintenance staff, visitor parking, water softening plant and security personnel. municipal corporation provides a regular supply of water to this residential project.",residential apartment,Semifurnished,East,1-5 Year Old Property,high rise,3.0,ireo victory valley,4.0,high rise,28.3926882,77.0631348,3.0,sector 67 gurgaon,ireo victory valley,ireo victory valley,tower,1.0,2.0,3.0,2.0,1.0,2.0,119,67
m70880526,70880526,gurgaon,32500000.0,11607.0,2800.0,46.0,4 bhk flat in sector 43 gurgaon,fully furnished 4bhk 2800sq.ft flat available for sale in surbhi c.g.h.c sushant lok 1 sector 43 gurgaon with complete woodwork close o huda city metro gurgaon more details call us..,residential apartment,Furnished,South-East,5-10 Year Old Property,high rise,4.0,satya the surbhi apartment,3.0,mid rise,28.449219,77.078842,4.0,sector 43 gurgaon,satya the surbhi apartment,satya the surbhi apartment,011,2.0,9.0,0.0,2.0,12.0,3.0,62,20
t64795900,64795900,gurgaon,32500000.0,12621.0,2575.0,7.0,4 bhk flat in dlf phase 5,"this 4 bhk flat is located in dlf the icon, which houses some of the most spacious flats in dlf city phase 5, gurgaon. the floor plan additionally contains 4 bathrooms and 3 balconies. all in all, the flat is spread over an 2575 sq.ft.. the residential building has 18 floors in total and the flat for sale is located on the 4th floor. this is a ready to move project and the property is 5-10 year(s) old.",residential apartment,Semifurnished,North-East,5-10 Year Old Property,high rise,4.0,dlf the icon,3.0,mid rise,28.44673,77.09355,4.0,dlf phase 5,dlf the icon,dlf the icon,442,2.0,0.0,1.0,2.0,1.0,1.0,49,15
p70614218,70614218,gurgaon,32500000.0,15853.0,2100.0,14.0,4 bhk flat in sector 66 gurgaon,"address: sector 66 gurgaon, gurgaon, haryana discover your dream home - a stunning two-side open property nestled in the heart of sector 66, where luxury meets convenience! embrace a life of elegance with breathtaking views of the kids play area, lush gardens, a sparkling swimming pool, and an exclusive club house, all right at your doorstep.   step into a world of comfort and sophistication, as this exquisite property boasts ac in every room and hall, designer electric fittings, modern geysers and exhausts in bathrooms, and a state-of-the-art modular kitchen with piped gas. revel in the opulence of imported wooden flooring in all rooms and exquisite moroccan marble flooring in the hall.   be the envy of your peers with this highly sought-after gem located on golf course extension road - a rare find indeed! and the best part? no brokerage fees! seize the opportunity to own a spacious three-bedroom paradise on the 2nd floor, complete with ample parking space for your beloved car.   this south-facing home spans over 2125 sqft. and is strategically situated for easy access to all your needs. enjoy a plethora of amenities, including intercom facility, top-notch security, and a convenient lift. safety and comfort are paramount, with fire security and a sewage treatment plant in place.   indulge in a life of leisure with a plethora of amenities at your disposal - a club house, a delightful play area for kids, a well-equipped gym, and a serene swimming pool to unwind in your leisure time.   education and healthcare are within arm's reach, with renowned institutes like gd goenka la petite, ipsaa day care & pre-school, and s.d. adarsh vidyalaya nearby. emergency services and medical facilities are easily accessible, with ektaa hospitals, sona devi memorial hospital.   enhance your lifestyle with a range of shopping and entertainment options close by - m3m cosmopolitan, ava court, and capital the cityscape are all within reach. catch the latest blockbusters anytime, with pvr @ m3m 65th avenue, grand cinemas, and srs cinemas in close proximity.   unlock the door to a life of luxury and convenience - seize the chance to make this extraordinary property your new home! additional details :   piped gas facility is available in the property. the apartment has borings water supply. daily needs shopping could be done within the society premises to make the stay convinent. full power backup is available. there is also a separate washroom for domestic help.",residential apartment,Semifurnished,West,1-5 Year Old Property,high rise,4.0,emaar mgf the palm drive,4.0,low rise,28.401406,77.050549,4.0,sector 66 gurgaon,emaar mgf the palm drive,emaar mgf the palm drive,123,3.0,2.0,4.0,2.0,1.0,2.0,104,58
g69922848,69922848,gurgaon,32500000.0,15876.0,2047.0,10.0,3 bhk flat in sector 67 gurgaon,"m3m merlin is one of gurgaon's most sought after destination for apartments and this 3 bhk flat in sector 67 gurgaon is your opportunity to be a part of this community. this residential flat is north-facing direction. constructed on a super built up area of 2047 sq.ft., the flat comprises 3 bedroom(s), 3 bathrooms and 2 balconies. the flat has a total of 21 floors and this property is situated on 2nd floor. this 1-5 years old property is available for immediate possession as the project is ready to move. the beautifully designed marble flooring enhances the beauty of the flat. m3m merlin is designed very well to provide modern facilities such as swimming pool, security personnel, maintenance staff, shopping centre, club house / community center, cctv surveillance, fitness centre / gym, park and lift(s). the residential project is well equipped to meet all your water needs through access to municipal corporation supply.",residential apartment,Furnished,North,1-5 Year Old Property,high rise,3.0,m3m merlin,2.0,low rise,28.389679,77.059355,3.0,sector 67 gurgaon,m3m merlin,m3m merlin,2045 sq ft apartment,1.0,1.0,3.0,2.0,1.0,2.0,101,58
b70708356,70708356,gurgaon,32500000.0,12685.0,2562.0,13.0,4 bhk flat in sector 49 gurgaon,"orchid petals is one of gurgaon's most sought after destination for apartments and this 4 bhk flat in sector 49 gurgaon is your opportunity to be a part of this community. the flat occupies a super built up area of 2562 sq.ft. that consists of 4 bedrooms, 5 bathrooms and 3 balconies. the residential building has 14 floors in total and the flat for sale is located on the 7th floor. being a ready to move project, you can expect immediate possession of this 5-10 years old property.",residential apartment,Semifurnished,North-East,5-10 Year Old Property,high rise,4.0,orchid petals,3.0,mid rise,28.4091958,77.0478112,4.0,sector 49 gurgaon,orchid petals,orchid petals,"middle floor, orchid petals, sector-49, sohna road, gurgaon haryana.",0.0,2.0,3.0,2.0,3.0,3.0,138,63
l70656586,70656586,gurgaon,32500000.0,8896.0,3653.0,45.0,4 bhk flat in sector 72 gurgaon,"located in the popular residential address of sector 72 gurgaon, spaze privy is one of the most preferred destination for apartments in gurgaon. this 4 bhk flat is your ticket to be a part of this community. containing 4 bedroom(s), 4 bathrooms and 3 balconies, this flat is spread over a super built up area of 3653 sq.ft. the flat has a total of 16 floors and this property is situated on top floor. this 1-5 years old property is available for immediate possession as the project is ready to move.",residential apartment,Semifurnished,North-East,1-5 Year Old Property,high rise,4.0,spaze privy,3.0,high rise,28.4145671,77.0290995,4.0,sector 72 gurgaon,spaze privy,spaze privy,,0.0,3.0,1.0,0.0,23.0,2.0,55,15
r57698644,57698644,gurgaon,32500000.0,18055.0,2358.0,10.0,3 bhk flat in sector 67 gurgaon,"a 3 bhk flat is available for sale in gurgaon sector-67 gurgaon. semi furnished apartments all wood work done , the built-up area is 2358 sq.ft. the carpet area is 1800 sq.ft. this is a a semi-furnished with 1water purifier1modular kitchen1stove4wardrobe20light6geyser6fan6ac1microwave1chimney1exhaust fan6curtains. it has more than two bathrooms.the apartment has 3 balconies. it has a servant room. located on the 17th floor of 21 floors. the expected price of this apartment is rs 2.15 crore ()  the freehold property offers 2 covered parking and open parking.      additional details :  piped gas facility is available in the property. daily needs shopping could be done within the society premises to make the stay convinent. full power backup is available. there is also a separate washroom for domestic help. the society has dedicated security guards for every tower.",residential apartment,Semifurnished,North,0-1 Year Old Property,high rise,3.0,m3m merlin,3.0,high rise,28.386048,77.0607637,3.0,sector 67 gurgaon,m3m merlin,m3m merlin,,1.0,1.0,3.0,2.0,1.0,2.0,133,63
h67374312,67374312,gurgaon,32500000.0,11818.0,2750.0,41.0,4 bhk flat in heritage city,"looking for a 4 bhk property for sale in gurgaon? buy this 4 bhk flat in unitech heritage city that is situated in heritage city, gurgaon. the flat is south-east-facing. the flat occupies a super built up area of 2750 sq.ft. that consists of 4 bedrooms, 4 bathrooms and more than 3 balconies. this flat lies on the 4th level of a 6 storey building. as the project is already ready to move, so you can easily move into this 10+ years old property. the well built vitrified flooring enhances the aesthetic appeal of this flat. the flat will offer a modern lifestyle as it is presented with many of the amenities such as maintenance staff, visitor parking, park, lift(s), water softening plant, fitness centre / gym, swimming pool, club house / community center and security personnel. the residential project is well equipped to meet all your water needs through access to municipal corporation and borewell/tank supply.",residential apartment,Semifurnished,South-East,10+ Year Old Property,mid rise,4.0,unitech heritage city,4.0,mid rise,28.4839489,77.0778724,4.0,heritage city,unitech heritage city,unitech heritage city,flat no-,6.0,5.0,0.0,0.0,11.0,2.0,114,63
h70687946,70687946,gurgaon,32500000.0,10317.0,3150.0,11.0,4 bhk flat in sector 109 gurgaon,this society is good and clean,residential apartment,Semifurnished,East,0-1 Year Old Property,high rise,4.0,ats tourmaline,4.0,high rise,28.515309,77.003236,4.0,sector 109 gurgaon,ats tourmaline,ats tourmaline,,2.0,2.0,3.0,2.0,1.0,1.0,150,72
a70708078,70708078,gurgaon,32500000.0,12685.0,2562.0,13.0,4 bhk flat in sector 49 gurgaon,"this is a meticulously designed 4 bhk resale apartment located in sector-49, sohna road, gurgaon. it is a freehold property. the flat is a spacious property and is ready to move in. located in an integrated society of orchid petals, it has 5 bathroom(s) and 3 balcony(s). this is a feng shui/vaastu compliant property and has vitrified flooring. it requires a payable monthly maintenance costs of rs. 8198. it is a west facing property which offers a wonderful view of park/garden. it is a 10 year old property, located on the 9th floor. full power back up. the unit is located in a gated society. the property offers specifications such as club house, gym, tennis court, badminton court, basketball court, intercom facility, lift(s), security personnel, swimming pool, shopping centre, park, rain water harvesting, visitor parking, water storage, security/fire alarm. the apartment is approximately priced at rs. 32500000 and its per sq. ft. cost is rs. 12685. 1 covered parking is also available.",residential apartment,Semifurnished,West,10+ Year Old Property,high rise,4.0,orchid petals,3.0,mid rise,28.412465,77.045831,4.0,sector 49 gurgaon,orchid petals,orchid petals,"sector-49, sohna road, gurugram.",0.0,2.0,3.0,2.0,3.0,3.0,117,62
u70729958,70729958,gurgaon,32500000.0,13524.0,2403.0,7.0,3 bhk flat in sector 60 gurgaon,"situated in sector 60 gurgaon, ireo skyon is a well planned society that offers a pleasant living experience to its residents. this 3 bhk flat in gurgaon is your opportunity to be a part of this community. this is a east-facing property. the flat is over 2403 sq.ft. super built up area and comes with 3 bedroom(s), 4 bathrooms and 3 balconies. this flat lies on the 15th level of a 39 storey building. this 1-5 years old property is available for immediate possession as the project is ready to move. the flat comes well built with marble flooring options. all the modern amenities such as swimming pool, club house / community center, cctv surveillance, fitness centre / gym, park, lift(s), maintenance staff, visitor parking, water softening plant and shopping centre will make life easier for you. the project provides access to clean water through borewell/tank and municipal corporation supply.",residential apartment,Semifurnished,East,1-5 Year Old Property,high rise,3.0,ireo skyon,3.0,high rise,28.39988,77.09654,3.0,sector 60 gurgaon,ireo skyon,ireo skyon,,2.0,1.0,1.0,1.0,1.0,1.0,110,58
t70932434,70932434,gurgaon,32500000.0,14476.0,2245.0,44.0,4 bhk flat in dlf phase 2,"dlf phase 2, gurgaon, haryana 2570sqft 4bhk + servant room , 1st floor , rate 3.25cr placed in the core of the city, near to delhi airport cyberhub . lavish location with premium to moderate anemeties available. additional details : the apartment has munciple supply water supply. daily needs shopping could be done within the society premises to make the stay convinent. no power backup is available. there is also a separate washroom for domestic help. the society has dedicated security guards for every tower.",residential apartment,Semifurnished,North-East,5-10 Year Old Property,high rise,4.0,dlf belvedere towers,4.0,low rise,28.491453,77.090317,4.0,dlf phase 2,dlf belvedere towers,dlf belvedere towers,111,7.0,8.0,0.0,0.0,16.0,1.0,150,72
u66966014,66966014,gurgaon,32500000.0,7510.0,4328.0,46.0,4 bhk flat in sector 33 gurgaon,"this is your chance to own a 4 bhk residential apartment in jmd gardens, sector 33 gurgaon, gurgaon, haryana where luxury comes with affordability. basic details: you will love this bright and spacious 4 bedroom apartment with 4 bathrooms, modular kitchen, spacious hall and 3 balconies. the balcony offers a great view and is a place to enjoy at any time. this house provides ample natural light and has good ventilation that invites comfort.  furnishings and amenities: this impeccable house is spread across an area of 4328sq. ft. and is a semi furnished unit.  the amenities are designed to make your life easy, exciting and luxurious. the society boasts of manicured landscaping and includes lifts, intercom facility, security/fire alarm, maintenance staff, security personnel, visitor parking, swimming pool, gym, clubhouse, rainwater harvesting, piped gas, water storage, waste disposal and park. the property is a quality construction.  location: the prime location provides residents with access to the very best that this city has to offer. the property is situated close to all the basic amenities. it is close to the main road making it highly accessible. -major banks and atms within proximity -schools within a close radius -easy access to public transport  wait no more and schedule a tour today. for more details, kindly contact the owner.  additional details :  the apartment has munciple supply water supply. daily needs shopping could be done within the society premises to make the stay convinent. no power backup is available. there is also a separate washroom for domestic help. the society has dedicated security guards for every tower.",residential apartment,Semifurnished,South-East,10+ Year Old Property,high rise,4.0,jmd gardens,4.0,high rise,28.429907,77.032135,4.0,sector 33 gurgaon,jmd gardens,jmd gardens,park facing block,0.0,2.0,2.0,0.0,28.0,2.0,108,52
i70073050,70073050,gurgaon,32700000.0,13850.0,2361.0,12.0,3 bhk flat in sector 63a gurgaon,"this 3 bhk apartment is available for sale in birla navya, one of the most prominent projects for flats in sector 63a gurgaon. this residential flat is north-west-facing direction. constructed on a carpet area of 2361 sq.ft., the flat comprises 3 bedroom(s), 3 bathrooms and 3 balconies. the residential building has 4 floors in total and the flat for sale is located on the 1st floor. this residential flat is currently under construction and you can expect the possession of the same by 2024. the floor of this flat is beautifully designed using wood flooring, giving the flat an alluring look. birla navya is designed very well to provide modern facilities such as swimming pool, cctv surveillance, club house / community center, fitness centre / gym, park, lift(s), maintenance staff, visitor parking, water softening plant and shopping centre. the project provides access to clean water through municipal corporation and borewell/tank supply.",residential apartment,Semifurnished,North-West,Under Construction,mid rise,3.0,birla navya,3.0,low rise,28.3990776,77.1020169,3.0,sector 63a gurgaon,birla navya,birla navya,103a,3.0,2.0,1.0,2.0,1.0,3.0,110,58
t70593838,70593838,gurgaon,32700000.0,12120.0,3300.0,10.0,4 bhk flat in sector 72 gurgaon,"tata primanti in sector 72, gurgaon is a ready-to-move housing society. it offers apartments, studio apartments and villas in varied budget range. these units are a perfect combination of comfort and style, specifically designed to suit your requirements and conveniences. there are 1bhk, 3bhk, 4bhk and 5bhk apartments, 1rk studio apartments and 4bhk villas available in this project.",residential apartment,Semifurnished,North-East,1-5 Year Old Property,high rise,4.0,tata primanti,3.0,high rise,28.402309427353,77.036047802092,4.0,sector 72 gurgaon,tata primanti,tata primanti,51-03,1.0,2.0,1.0,2.0,1.0,3.0,138,63
t70526162,70526162,gurgaon,32800000.0,15619.0,2538.0,11.0,3 bhk flat in sector 36a gurgaon,"krisumi waterfall residences is one of the most popular destination for buying apartments/ flats in sector 36a gurgaon. you too can be a part of this society by purchasing this 3 bhk flat here. the flat is facing the north-east direction. constructed on a super built up area of 2538 sq.ft., the flat comprises 3 bedroom(s), 3 bathrooms and more than 3 balconies. the residential building has 34 floors in total and the flat for sale is located on the 9th floor. this residential flat is currently under construction and you can expect the possession of the same by march 2024. the beautifully designed marble flooring enhances the beauty of the flat. the society is well equipped with many modern amenities, including swimming pool, grocery shop, cctv surveillance, club house / community center, fitness centre / gym, park, lift(s), maintenance staff, visitor parking, water softening plant, security personnel and shopping centre. borewell/tank and municipal corporation provides a regular supply of water to this residential project.",residential apartment,Semifurnished,North-East,Under Construction,high rise,3.0,krisumi waterfall residences,4.0,mid rise,28.430479,76.959579,3.0,sector 36a gurgaon,krisumi waterfall residences,krisumi waterfall residences,3 bhk,2.0,2.0,2.0,2.0,1.0,2.0,141,63
r70830932,70830932,gurgaon,32800000.0,13957.0,2350.0,12.0,4 bhk flat in sector 67 gurgaon,"bestech park view spa next, sector 67,golf course extension road gurgaon haryana, sector 67 gurgaon, haryana bestech park view spa next one of the best residential project in the heart of the gurgaon city, walking distance to mall, restaurant, shopping complex, multiplex, doctors clinic, medicine store etc   excellent interior work done, specious rooms, cross ventilated, ample sunlight coming to each room and hall   almost all kinds of luxury and necessary amenities available in the society",residential apartment,Semifurnished,North,5-10 Year Old Property,high rise,4.0,bestech park view spa next,4.0,mid rise,28.38922,77.0551,4.0,sector 67 gurgaon,bestech park view spa next,bestech park view spa next,,1.0,1.0,5.0,2.0,1.0,2.0,138,63
q69984648,69984648,gurgaon,32900000.0,13002.0,2538.0,11.0,3 bhk flat in sector 36a gurgaon,"this 3 bhk apartment is available for sale in krisumi waterfall residences, one of the most prominent projects for flats in sector 36a gurgaon. the flat is facing the east direction. constructed on a super built up area of 2538 sq.ft., the flat comprises 3 bedroom(s), 3 bathrooms and 3 balconies. the property is located on the 9th floor of a 34 floors tall building. the flat is currently under construction stage and you can expect to get the possession of the property by june 2024. the marble flooring of this flat is beautifully designed and helps to give it a pleasing look. the flat will offer a modern lifestyle as it is presented with many of the amenities such as swimming pool, grocery shop, cctv surveillance, club house / community center, fitness centre / gym, park, lift(s), maintenance staff and security personnel. you enjoy a 24*7 access to water in your flat.",residential apartment,Semifurnished,East,Under Construction,high rise,3.0,krisumi waterfall residences,3.0,mid rise,28.430479,76.959579,3.0,sector 36a gurgaon,krisumi waterfall residences,krisumi waterfall residences,,2.0,2.0,2.0,2.0,1.0,2.0,79,53
